,2004,2005
11/06 04:10:00,1.7740001060609596,1.0297146748028625
11/06 04:20:00,1.7740001060609596,1.0408986248045518
11/06 04:30:00,1.7740001060609596,1.0478877301205083
11/06 04:40:00,1.7740001060609596,1.053620975863552
11/06 04:50:00,1.7740625294996575,1.0557919675256973
11/06 05:00:00,1.7740625294996575,1.0601821220574636
11/06 05:10:00,1.7749703232304392,1.0601821220574636
11/06 05:20:00,1.7796238148270418,1.0617357225027035
11/06 05:30:00,1.7795613913883437,1.0617357225027035
11/06 05:40:00,1.7772336693261421,1.0606669732627898
11/06 05:50:00,1.7720697662455294,1.0634590995967845
11/06 06:00:00,1.7778325646592965,1.0615718611269447
11/06 06:10:00,1.7785922566778103,1.0626062052650922
11/06 06:20:00,1.7774352151741712,1.0647648989456684
11/06 06:30:00,1.7786703327057767,1.0565561911887067
11/06 06:40:00,1.782878967881741,1.059890336824117
11/06 06:50:00,1.7821343516366115,1.0561637361115828
11/06 07:00:00,1.7821343516366115,1.059899676401285
11/06 07:10:00,1.778986698888913,1.0571223725165435
11/06 07:20:00,1.778986698888913,1.0571223725165435
11/06 07:30:00,1.7852097986853963,1.0571223725165435
11/06 07:40:00,1.7908825416108916,1.0533864322268414
11/06 07:50:00,1.7908825416108916,1.0533864322268414
11/06 08:00:00,1.7952336646851554,1.0609481377390373
11/06 08:10:00,1.7961802362492292,1.0620174146009358
11/06 08:20:00,1.7935440938448373,1.0524916381749931
11/06 08:30:00,1.7904450143826938,1.051749881138684
11/06 08:40:00,1.7969594492926062,1.051008124102375
11/06 08:50:00,1.7951963124359958,1.051008124102375
11/06 09:00:00,1.790378174994759,1.050245890517576
11/06 09:10:00,1.7848533717554949,1.0514572940368456
11/06 09:20:00,1.7848533717554949,1.0514733407673924
11/06 09:30:00,1.7888402022606165,1.0514893874979392
11/06 09:40:00,1.7953662816003086,1.0434690036382028
11/06 09:50:00,1.8023443681740767,1.0430038112642044
11/06 10:00:00,1.7999845450249294,1.0531120884110468
11/06 10:10:00,1.8047592980631126,1.0545852105113402
11/06 10:20:00,1.808933274813827,1.0592303965028367
11/06 10:30:00,1.8139338454928402,1.0635518411871803
11/06 10:40:00,1.821409824012844,1.0628020393589983
11/06 10:50:00,1.8278096850344967,1.0642044128263883
11/06 11:00:00,1.8278096850344967,1.0642044128263883
11/06 11:10:00,1.8353924323228363,1.0965336282318168
11/06 11:20:00,1.8416107412995468,1.1285903962841448
11/06 11:30:00,1.8520250871069635,1.137787614965595
11/06 11:40:00,1.8520250871069635,1.1334055378723251
11/06 11:50:00,1.8612989694814575,1.1593085124854179
11/06 12:00:00,1.8564008498778732,1.1752604120443892
11/06 12:10:00,1.8558604331061153,1.1779571759834468
11/06 12:20:00,1.8558604331061153,1.1772010008895237
11/06 12:30:00,1.861425206077127,1.1760517648460567
11/06 12:40:00,1.8731615868946658,1.1766916552040267
11/06 12:50:00,1.8833079641180883,1.2016626619041157
11/06 13:00:00,1.8780213615952803,1.22415891138315
11/06 13:10:00,1.8780213615952803,1.2263829912695123
11/06 13:20:00,1.877624577597432,1.2339005557225606
11/06 13:30:00,1.8699882840422168,1.239079864868563
11/06 13:40:00,1.8699882840422168,1.239079864868563
11/06 13:50:00,1.861966226276006,1.2364079985997622
11/06 14:00:00,1.866396154994464,1.2407236451006867
11/06 14:10:00,1.8691726738490648,1.234071330063588
11/06 14:20:00,1.8724711562138059,1.244882968578783
11/06 14:30:00,1.872805864782516,1.2492933699794229
11/06 14:40:00,1.872805864782516,1.2556994933298684
11/06 14:50:00,1.872805864782516,1.2548916841331788
11/06 15:00:00,1.872805864782516,1.2572541498822951
11/06 15:10:00,1.8761974931303758,1.2572541498822951
11/06 15:20:00,1.8744660013203973,1.2606713848248599
11/06 15:30:00,1.8690795278659462,1.26514142994476
11/06 15:40:00,1.864293837421329,1.26514142994476
11/06 15:50:00,1.865696530119313,1.266567182698808
11/06 16:00:00,1.870143904088253,1.2655904217603888
11/06 16:10:00,1.865696530119313,1.2722736900037823
11/06 16:20:00,1.8612491561503726,1.2675439436372273
11/06 16:30:00,1.8612491561503726,1.2675439436372273
11/06 16:40:00,1.8581400167022935,1.2754274846251967
11/06 16:50:00,1.8581400167022935,1.2754274846251967
11/06 17:00:00,1.8581400167022935,1.2671088376690038
11/06 17:10:00,1.8607626445658614,1.2632198118572346
11/06 17:20:00,1.85433529362567,1.255972013398286
11/06 17:30:00,1.85433529362567,1.260858032290213
11/06 17:40:00,1.8607626445658614,1.2630328986985258
11/06 17:50:00,1.85433529362567,1.2612934889701477
11/06 18:00:00,1.8624621139344377,1.262941129110574
11/06 18:10:00,1.8663156822750628,1.2608219519233852
11/06 18:20:00,1.870025665436248,1.2592643350510153
11/06 18:30:00,1.8705224830363139,1.2526374936597788
11/06 18:40:00,1.8685119692437056,1.2428286354695082
11/06 18:50:00,1.8607626445658614,1.237022652267227
11/06 19:00:00,1.8581400167022935,1.2379284196586866
11/06 19:10:00,1.8563381854007606,1.2313282920405826
11/06 19:20:00,1.8473766071254782,1.232821663239392
11/06 19:30:00,1.846017349770454,1.232821663239392
11/06 19:40:00,1.846017349770454,1.2414491022931584
11/06 19:50:00,1.846017349770454,1.2420941313854503
11/06 20:00:00,1.8216180842205953,1.2414491022931584
11/06 20:10:00,1.807128340867414,1.249623897409467
11/06 20:20:00,1.8138362073148113,1.249623897409467
11/06 20:30:00,1.8103082250750215,1.249623897409467
11/06 20:40:00,1.8011684639129326,1.2586207031628431
11/06 20:50:00,1.8011684639129326,1.261147578770964
11/06 21:00:00,1.8011684639129326,1.2646373937788344
11/06 21:10:00,1.8078376994729748,1.2691306663590969
11/06 21:20:00,1.804776837769412,1.2709002683637014
11/06 21:30:00,1.8078376994729748,1.2635761957778588
11/06 21:40:00,1.8011684639129326,1.2635761957778588
11/06 21:50:00,1.8011684639129326,1.2556405880254582
11/06 22:00:00,1.7971881256326867,1.253573165975377
11/06 22:10:00,1.7932077873524408,1.253573165975377
11/06 22:20:00,1.7971881256326867,1.253573165975377
11/06 22:30:00,1.7971881256326867,1.253573165975377
11/06 22:40:00,1.7919277492365902,1.2556405880254582
11/06 22:50:00,1.7919277492365902,1.2619034626103252
11/06 23:00:00,1.7934352702877645,1.2602093269552
11/06 23:10:00,1.7898820015060035,1.2585151913000745
11/06 23:20:00,1.785317066993445,1.2638416797540732
11/06 23:30:00,1.785317066993445,1.2638416797540732
11/06 23:40:00,1.785317066993445,1.2638416797540732
11/06 23:50:00,1.785317066993445,1.2633034646404486
11/07 00:00:00,1.785317066993445,1.2619011579477863
11/07 00:10:00,1.789994975903792,1.2653060026571388
11/07 00:20:00,1.789994975903792,1.2691168834060687
11/07 00:30:00,1.789994975903792,1.2769198464654354
11/07 00:40:00,1.7951423779021,1.2791584207125317
11/07 00:50:00,1.798695646683861,1.2874826306157767
11/07 01:00:00,1.8029527474310982,1.299524090966341
11/07 01:10:00,1.8029527474310982,1.3033651484147155
11/07 01:20:00,1.8044863885230382,1.3046602932211857
11/07 01:30:00,1.8044863885230382,1.3033651484147155
11/07 01:40:00,1.8121831289890662,1.2997568370918964
11/07 01:50:00,1.8174539464078512,1.2931292120343492
11/07 02:00:00,1.8202724982578178,1.2995335628828417
11/07 02:10:00,1.8283348581060868,1.3271654988117612
11/07 02:20:00,1.83366523043159,1.327766174169025
11/07 02:30:00,1.8328191327100933,1.329204246247939
11/07 02:40:00,1.834099202782371,1.3225766211903918
11/07 02:50:00,1.8372260670339797,1.3223581629118155
11/07 03:00:00,1.8353360271930712,1.3161434827292142
11/07 03:10:00,1.8392638865013018,1.317030498591217
11/07 03:20:00,1.8415722033399036,1.3160293430694558
11/07 03:30:00,1.844821523135371,1.3138183947882975
11/07 03:40:00,1.841920684489324,1.3148195503100586
11/07 03:50:00,1.842867904928043,1.3152564668672115
11/07 04:00:00,1.8439382301621352,1.3282820293305342
11/07 04:10:00,1.8477162216227987,1.3332973591504962
11/07 04:20:00,1.8503921368146985,1.3446037063801257
11/07 04:30:00,1.8471303959430407,1.3446037063801257
11/07 04:40:00,1.843315406161551,1.3419421487449017
11/07 04:50:00,1.8391328808858645,1.3376991978215573
11/07 05:00:00,1.8340248726744965,1.3376991978215573
11/07 05:10:00,1.8408065416219463,1.3376991978215573
11/07 05:20:00,1.842384172047657,1.3361807788060323
11/07 05:30:00,1.8382147022839854,1.336105499576532
11/07 05:40:00,1.8362507287038994,1.3300713867982408
11/07 05:50:00,1.8368863289087658,1.3300713867982408
11/07 06:00:00,1.8377359851689865,1.3270618070940943
11/07 06:10:00,1.8376058964502593,1.3270618070940943
11/07 06:20:00,1.8371705251735302,1.3092454083929193
11/07 06:30:00,1.8391359160544891,1.3068215281687925
11/07 06:40:00,1.8393937986940412,1.3048241484295469
11/07 06:50:00,1.8387580416837712,1.2999958929125515
11/07 07:00:00,1.836587902399331,1.2974347296986877
11/07 07:10:00,1.8397381473978458,1.2974347296986877
11/07 07:20:00,1.8421448314883027,1.294997040371086
11/07 07:30:00,1.841164725774228,1.2998341982846142
11/07 07:40:00,1.841164725774228,1.2973965089570125
11/07 07:50:00,1.8398291699707703,1.3046709660658284
11/07 08:00:00,1.8383737586236981,1.3105828256990684
11/07 08:10:00,1.8376058964502593,1.3046709660658284
11/07 08:20:00,1.8376058964502593,1.2973965089570125
11/07 08:30:00,1.8385038473424253,1.2970885756514512
11/07 08:40:00,1.8401713621942875,1.2970885756514512
11/07 08:50:00,1.8401713621942875,1.2970885756514512
11/07 09:00:00,1.8399592586894975,1.3073595717950397
11/07 09:10:00,1.8419422892744743,1.3073595717950397
11/07 09:20:00,1.8425665196319179,1.3073595717950397
11/07 09:30:00,1.8419422892744743,1.3134477589519837
11/07 09:40:00,1.8425665196319179,1.3108048453151193
11/07 09:50:00,1.842932848413387,1.2991628509099125
11/07 10:00:00,1.8435570235324037,1.2957815222011533
11/07 10:10:00,1.8428650330263014,1.2914943361939666
11/07 10:20:00,1.8411115750502012,1.2773772495526454
11/07 10:30:00,1.8416079925503972,1.271558328953605
11/07 10:40:00,1.8435570235324037,1.2611006046699618
11/07 10:50:00,1.8435570235324037,1.2595695772734088
11/07 11:00:00,1.8435570235324037,1.255052264251028
11/07 11:10:00,1.8416079925503972,1.2556053257435646
11/07 11:20:00,1.8402107912917365,1.2611006046699618
11/07 11:30:00,1.840457196282419,1.2611006046699618
11/07 11:40:00,1.8419225723915555,1.2693651362678975
11/07 11:50:00,1.8419225723915555,1.267137598411713
11/07 12:00:00,1.8419225723915555,1.2737718979941404
11/07 12:10:00,1.840457196282419,1.2737718979941404
11/07 12:20:00,1.838279635683865,1.2776465161105492
11/07 12:30:00,1.836100036640857,1.2754189782543648
11/07 12:40:00,1.835776986577347,1.2696174322349407
11/07 12:50:00,1.8354333140292396,1.2658941247383142
11/07 13:00:00,1.835776986577347,1.260052647676652
11/07 13:10:00,1.8320630916328864,1.2500511186640093
11/07 13:20:00,1.8269508456834067,1.2474425073266096
11/07 13:30:00,1.8269508456834067,1.2424255509103257
11/07 13:40:00,1.8267369534217281,1.2438497709399003
11/07 13:50:00,1.82747654694304,1.2519084698595209
11/07 14:00:00,1.8258788501132743,1.2466454351743828
11/07 14:10:00,1.8250800774091287,1.2519084698595209
11/07 14:20:00,1.8244389528213663,1.2516623915906666
11/07 14:30:00,1.8236617014416674,1.262926818879851
11/07 14:40:00,1.8236617014416674,1.2704511178974869
11/07 14:50:00,1.8236617014416674,1.2735233834462858
11/07 15:00:00,1.8246802223194876,1.2750727425814947
11/07 15:10:00,1.8246802223194876,1.2750727425814947
11/07 15:20:00,1.8246802223194876,1.2796569704830998
11/07 15:30:00,1.8254574736991864,1.2796569704830998
11/07 15:40:00,1.8233506117950333,1.287209793575358
11/07 15:50:00,1.8220918308075866,1.2878787715831128
11/07 16:00:00,1.8220918308075866,1.2846803410114735
11/07 16:10:00,1.8218497260471875,1.2822631253523207
11/07 16:20:00,1.8218497260471875,1.2906610399721405
11/07 16:30:00,1.819431936568458,1.2977543747382962
11/07 16:40:00,1.8182240466313886,1.2992430209469186
11/07 16:50:00,1.819811992060795,1.3014251415123441
11/07 17:00:00,1.819811992060795,1.3014251415123441
11/07 17:10:00,1.8202570864080703,1.3014251415123441
11/07 17:20:00,1.819049196471001,1.3014251415123441
11/07 17:30:00,1.8166416968455228,1.3001496961248429
11/07 17:40:00,1.8166416968455228,1.2952080152406715
11/07 17:50:00,1.8126768780941327,1.2893138406617637
11/07 18:00:00,1.8119016601919773,1.2795379686723605
11/07 18:10:00,1.8104050292943037,1.2708927514805168
11/07 18:20:00,1.815830095999138,1.2664419933575222
11/07 18:30:00,1.8178060768075601,1.2662717889496617
11/07 18:40:00,1.8178060768075601,1.259853269053837
11/07 18:50:00,1.8178060768075601,1.2619555999195422
11/07 19:00:00,1.8174109143977417,1.272847667646925
11/07 19:10:00,1.8174109143977417,1.2649553927745814
11/07 19:20:00,1.8178060768075601,1.2649553927745814
11/07 19:30:00,1.8178060768075601,1.2634690716895716
11/07 19:40:00,1.8198457373617376,1.2637210211681222
11/07 19:50:00,1.8194505749519192,1.264874951602661
11/07 20:00:00,1.822309665305208,1.2637210211681222
11/07 20:10:00,1.8206768610235797,1.2580002674355653
11/07 20:20:00,1.819307026004061,1.259398153677444
11/07 20:30:00,1.819307026004061,1.2539521198137527
11/07 20:40:00,1.8158207023143773,1.2575335066451467
11/07 20:50:00,1.818278998898105,1.2619555999195422
11/07 21:00:00,1.818278998898105,1.2619555999195422
11/07 21:10:00,1.818278998898105,1.2619555999195422
11/07 21:20:00,1.8186252667294625,1.2624998856074372
11/07 21:30:00,1.8186252667294625,1.2608440160104313
11/07 21:40:00,1.830950504366454,1.2608440160104313
11/07 21:50:00,1.8307925543635837,1.2660228451698414
11/07 22:00:00,1.8221821713660524,1.2717435989023984
11/07 22:10:00,1.8307925543635837,1.2717435989023984
11/07 22:20:00,1.8378586488493536,1.2717435989023984
11/07 22:30:00,1.8384596586110882,1.2717435989023984
11/07 22:40:00,1.8413028937188756,1.275806427897788
11/07 22:50:00,1.8384596586110882,1.2771261331383057
11/07 23:00:00,1.8384596586110882,1.2780644770229426
11/07 23:10:00,1.8413028937188756,1.2815022035458963
11/07 23:20:00,1.843011588879388,1.2780644770229426
11/07 23:30:00,1.8548260890739408,1.2906382545266322
11/07 23:40:00,1.8587874711136,1.3025643986791855
11/07 23:50:00,1.8764419705588171,1.3046805494540457
11/08 00:00:00,1.9056944198289265,1.3084100994922598
11/08 00:10:00,1.9090475318865314,1.3166156582029487
11/08 00:20:00,1.9092113192230193,1.3166156582029487
11/08 00:30:00,1.9234891911400993,1.3199200815800647
11/08 00:40:00,1.9318441864255071,1.3248930920768807
11/08 00:50:00,1.9341545116253855,1.32655465605125
11/08 01:00:00,1.934203886612723,1.327732734894758
11/08 01:10:00,1.9356744064338316,1.3289148285131391
11/08 01:20:00,1.9364535268604934,1.329290342820804
11/08 01:30:00,1.9411380708557746,1.3332287930463491
11/08 01:40:00,1.9446410939493963,1.3364115026987686
11/08 01:50:00,1.9503221120801186,1.3364115026987686
11/08 02:00:00,1.9515768649289549,1.338328763048174
11/08 02:10:00,1.9553099454090228,1.3344022215409206
11/08 02:20:00,1.9566243866690174,1.3344022215409206
11/08 02:30:00,1.9617393322374506,1.338290454502352
11/08 02:40:00,1.9697010861322886,1.338290454502352
11/08 02:50:00,1.9685540628365645,1.3392612338074747
11/08 03:00:00,1.9647611175722384,1.3454646450255052
11/08 03:10:00,1.970402498037373,1.35382745248174
11/08 03:20:00,1.9735128283696741,1.3624972079784075
11/08 03:30:00,1.9735128283696741,1.3625880386179872
11/08 03:40:00,1.971674306243638,1.3743596350593648
11/08 03:50:00,1.9722387132767603,1.3789005718350258
11/08 04:00:00,1.9722387132767603,1.3859200035883763
11/08 04:10:00,1.9742864572484904,1.3850501015743624
11/08 04:20:00,1.9760773378278809,1.3833084348021718
11/08 04:30:00,1.9766126862502111,1.3792175526512915
11/08 04:40:00,1.974761361925865,1.3717659950086527
11/08 04:50:00,1.974761361925865,1.3732477891133656
11/08 05:00:00,1.975120953582922,1.3760716995551974
11/08 05:10:00,1.974761361925865,1.3731941758358923
11/08 05:20:00,1.9768091058975952,1.3731941758358923
11/08 05:30:00,1.974564942278481,1.3693747412209039
11/08 05:40:00,1.9675412813650293,1.3665537195009838
11/08 05:50:00,1.9612466204361008,1.3650965846801713
11/08 06:00:00,1.9606822134029784,1.366748840991467
11/08 06:10:00,1.9654191747126935,1.3669848602691062
11/08 06:20:00,1.9643565883521226,1.3672023445236554
11/08 06:30:00,1.9704476044885313,1.3672023445236554
11/08 06:40:00,1.9727664415668646,1.3672023445236554
11/08 06:50:00,1.96317569858961,1.3662671897829775
11/08 07:00:00,1.96317569858961,1.3651566899262684
11/08 07:10:00,1.955378217843185,1.371335888125905
11/08 07:20:00,1.9499756330604994,1.3777839314364104
11/08 07:30:00,1.9497329723650991,1.3773837611513997
11/08 07:40:00,1.9497329723650991,1.3758361392204748
11/08 07:50:00,1.9515466513777575,1.3817986759001024
11/08 08:00:00,1.9497329723650991,1.3758361392204748
11/08 08:10:00,1.9477565340801974,1.3746240957073277
11/08 08:20:00,1.9477565340801974,1.3742148031099524
11/08 08:30:00,1.9477565340801974,1.365533745018962
11/08 08:40:00,1.9467410816625983,1.3742158703621197
11/08 08:50:00,1.9463344699113896,1.3828969250775907
11/08 09:00:00,1.947058170107828,1.3828969250775907
11/08 09:10:00,1.9468520167112713,1.3786297178586553
11/08 09:20:00,1.9456775097786454,1.369802022865584
11/08 09:30:00,1.9468520167112713,1.3734098349863746
11/08 09:40:00,1.9464012099750838,1.3815349568268704
11/08 09:50:00,1.94741813730261,1.372589501224763
11/08 10:00:00,1.9455685037790478,1.372589501224763
11/08 10:10:00,1.9451086166475813,1.3815349568268704
11/08 10:20:00,1.9450146097986025,1.3734098349863746
11/08 10:30:00,1.9460548969297098,1.3823420594547824
11/08 10:40:00,1.943707716862499,1.394125538404249
11/08 10:50:00,1.9457466068454554,1.3823420594547824
11/08 11:00:00,1.9457466068454554,1.3815349568268704
11/08 11:10:00,1.9457466068454554,1.3778759472205784
11/08 11:20:00,1.9455585484980449,1.388233798929516
11/08 11:30:00,1.9466955765678042,1.3958144566538
11/08 11:40:00,1.9464579529590074,1.4097006179574683
11/08 11:50:00,1.94829126596963,1.41947906657641
11/08 12:00:00,1.9487777146844723,1.4092893086292082
11/08 12:10:00,1.9487777146844723,1.4060645540135748
11/08 12:20:00,1.9502254902907206,1.3936949550591031
11/08 12:30:00,1.9487777146844723,1.404850315645488
11/08 12:40:00,1.947640686614713,1.3966563211351355
11/08 12:50:00,1.947640686614713,1.4009979422866943
11/08 13:00:00,1.947640686614713,1.4009979422866943
11/08 13:10:00,1.9487777146844723,1.3999403365524226
11/08 13:20:00,1.949306487170249,1.3955987154008636
11/08 13:30:00,1.9487777146844723,1.390943754300158
11/08 13:40:00,1.9494920527269697,1.3957449786190645
11/08 13:50:00,1.9519369964322029,1.3909219353214795
11/08 14:00:00,1.9530218057810782,1.390601882353061
11/08 14:10:00,1.9565112974083902,1.3917956284573159
11/08 14:20:00,1.9565112974083902,1.3961372496088749
